library,sample,avg_counts,min_avg_counts,adequate_counts,exclude_after_counts
Lib-1,2023-06-14_thaw-1_VSVG_control_1,312.3,20,True,no
Lib-1,2023-06-14_thaw-1_no-antibody_control_1,332.7,20,True,no
Lib-1,2023-06-15_thaw-1_VSVG_control_1,312.3,20,True,no
Lib-1,2023-06-15_thaw-1_no-antibody_control_1,289.0,20,True,no
Lib-1,2023-07-29_thaw-2_antibody_sera-503C_high_ACE2_0.008483_1,185.3,20,True,no
Lib-1,2023-07-29_thaw-2_antibody_sera-503C_high_ACE2_0.033932_1,215.4,20,True,no
Lib-1,2023-07-29_thaw-2_antibody_sera-503C_high_ACE2_0.135728_1,255.4,20,True,no
Lib-1,2023-07-29_thaw-2_no-antibody_control_1,236.7,20,True,no
Lib-1,2023-07-30_thaw-2_antibody_sera-503C_medium_ACE2_0.008483_1,218.9,20,True,no
Lib-1,2023-07-30_thaw-2_antibody_sera-503C_medium_ACE2_0.033932_1,232.9,20,True,no
Lib-1,2023-07-30_thaw-2_antibody_sera-503C_medium_ACE2_0.135728_1,272.0,20,True,no
Lib-1,2023-07-30_thaw-2_no-antibody_control_1,236.7,20,True,no
Lib-2,2023-06-14_thaw-1_VSVG_control_1,340.9,20,True,no
Lib-2,2023-06-14_thaw-1_no-antibody_control_1,341.4,20,True,no
Lib-2,2023-06-15_thaw-1_VSVG_control_1,340.9,20,True,no
Lib-2,2023-06-15_thaw-1_no-antibody_control_1,339.4,20,True,no
