date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,sample,library_sample,neut_standard_name
2023-06-14,thaw-1,Lib-1,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_VSVG_S37_R1_001.fastq.gz'],no,repeated,2023-06-14_thaw-1_VSVG_control_1,Lib-1_2023-06-14_thaw-1_VSVG_control_1,neut_standard
2023-06-14,thaw-1,Lib-2,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_VSVG_S38_R1_001.fastq.gz'],no,repeated,2023-06-14_thaw-1_VSVG_control_1,Lib-2_2023-06-14_thaw-1_VSVG_control_1,neut_standard
2023-06-14,thaw-1,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_S41_R1_001.fastq.gz'],no,,2023-06-14_thaw-1_no-antibody_control_1,Lib-1_2023-06-14_thaw-1_no-antibody_control_1,neut_standard
2023-06-14,thaw-1,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_S42_R1_001.fastq.gz'],no,,2023-06-14_thaw-1_no-antibody_control_1,Lib-2_2023-06-14_thaw-1_no-antibody_control_1,neut_standard
2023-06-15,thaw-1,Lib-1,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_VSVG_S37_R1_001.fastq.gz'],no,repeated,2023-06-15_thaw-1_VSVG_control_1,Lib-1_2023-06-15_thaw-1_VSVG_control_1,neut_standard
2023-06-15,thaw-1,Lib-2,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_VSVG_S38_R1_001.fastq.gz'],no,repeated,2023-06-15_thaw-1_VSVG_control_1,Lib-2_2023-06-15_thaw-1_VSVG_control_1,neut_standard
2023-06-15,thaw-1,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_0_S23_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_no-antibody_control_1,Lib-1_2023-06-15_thaw-1_no-antibody_control_1,neut_standard
2023-06-15,thaw-1,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_0_S29_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_no-antibody_control_1,Lib-2_2023-06-15_thaw-1_no-antibody_control_1,neut_standard
2023-06-15,thaw-1,Lib-1,antibody,monomeric_ACE2,2.88,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_1_S24_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_antibody_monomeric_ACE2_2.88_1,Lib-1_2023-06-15_thaw-1_antibody_monomeric_ACE2_2.88_1,neut_standard
2023-06-15,thaw-1,Lib-1,antibody,monomeric_ACE2,8.633016,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_2_S25_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_antibody_monomeric_ACE2_8.633016_1,Lib-1_2023-06-15_thaw-1_antibody_monomeric_ACE2_8.633016_1,neut_standard
2023-06-15,thaw-1,Lib-1,antibody,monomeric_ACE2,25.899048,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_3_S26_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_antibody_monomeric_ACE2_25.899048_1,Lib-1_2023-06-15_thaw-1_antibody_monomeric_ACE2_25.899048_1,neut_standard
2023-06-15,thaw-1,Lib-1,antibody,monomeric_ACE2,77.697144,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_4_S27_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_antibody_monomeric_ACE2_77.697144_1,Lib-1_2023-06-15_thaw-1_antibody_monomeric_ACE2_77.697144_1,neut_standard
2023-06-15,thaw-1,Lib-1,antibody,monomeric_ACE2,233.091432,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_5_S28_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_antibody_monomeric_ACE2_233.091432_1,Lib-1_2023-06-15_thaw-1_antibody_monomeric_ACE2_233.091432_1,neut_standard
2023-06-15,thaw-1,Lib-2,antibody,monomeric_ACE2,2.88,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_1_S30_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_antibody_monomeric_ACE2_2.88_1,Lib-2_2023-06-15_thaw-1_antibody_monomeric_ACE2_2.88_1,neut_standard
2023-06-15,thaw-1,Lib-2,antibody,monomeric_ACE2,8.633016,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_2_S31_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_antibody_monomeric_ACE2_8.633016_1,Lib-2_2023-06-15_thaw-1_antibody_monomeric_ACE2_8.633016_1,neut_standard
2023-06-15,thaw-1,Lib-2,antibody,monomeric_ACE2,25.899048,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_3_S32_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_antibody_monomeric_ACE2_25.899048_1,Lib-2_2023-06-15_thaw-1_antibody_monomeric_ACE2_25.899048_1,neut_standard
2023-06-15,thaw-1,Lib-2,antibody,monomeric_ACE2,77.697144,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_4_S33_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_antibody_monomeric_ACE2_77.697144_1,Lib-2_2023-06-15_thaw-1_antibody_monomeric_ACE2_77.697144_1,neut_standard
2023-06-15,thaw-1,Lib-2,antibody,monomeric_ACE2,233.091432,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_5_S34_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_antibody_monomeric_ACE2_233.091432_1,Lib-2_2023-06-15_thaw-1_antibody_monomeric_ACE2_233.091432_1,neut_standard
